,DPMP,mort_1998,mort_1999,mort_2000,mort_2001,mort_2002,mort_2003,mort_2004,mort_2005,mort_2006,mort_2007,mort_2008,mort_2009,mort_2010,mort_2011,mort_2012,mort_2013,mort_2014,mort_2015,mort_2016,mort_2017,mort_2018,TAE_1998,TAE_1999,TAE_2000,TAE_2001,TAE_2002,TAE_2003,TAE_2004,TAE_2005,TAE_2006,TAE_2007,TAE_2008,TAE_2009,TAE_2010,TAE_2011,TAE_2012,TAE_2013,TAE_2014,TAE_2015,TAE_2016,TAE_2017,TAE_2018,MPIO
547,25799,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,24.462365591397848,0.0,0.0,0.0,23.510638297872337,18.26530612244898,0.0,0.0,22.32323232323232,14.875346260387811,0.0,13.161764705882353,15.630252100840337,0.0,11.81818181818182,0.0,22.948600886453995,8.921568627450979,19.503832075040037,0.0,0.0,Tenjo
548,25805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.50819672131148,0.0,0.0,0.0,Tibacuy
549,25807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.62790697674419,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,Tibirita
550,25815,0.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,28.853959668410845,27.61859365466748,12.181069958847738,0.0,0.0,21.147456931911403,13.0,0.0,13.161764705882353,13.482142857142856,12.459396751740138,9.382716049382715,43.87180062972268,20.00317432195007,14.709821428571427,34.84721993107086,0.0,4.2052980132450335,22.827660655321313,7.560975609756099,Tocaima
551,25817,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,21.058823529411764,0.0,0.0,0.0,21.261682242990652,8.69829683698297,24.06504065040651,0.0,0.0,14.000000000000002,14.04320987654321,17.01149425287356,26.65509220800798,14.439024390243903,0.0,6.233653007846557,22.798638380599236,0.0,5.053003533568904,0.0,9.791988300845968,Tocancipá
552,25823,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.888888888888886,0.0,0.0,0.0,33.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76635514018692,22.678571428571427,0.0,0.0,0.0,0.0,0.0,0.0,Topaipí
553,25841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.515463917525775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.82608695652174,0.0,0.0,0.0,0.0,0.0,26.762589928057555,24.66666666666667,0.0,0.0,0.0,21.142857142857142,Ubaque
554,25843,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,10.326923076923078,7.630736392742797,8.581081081081082,0.0,10.045454545454543,0.0,8.217687074829932,14.866599095587087,7.493796526054592,7.107355864811133,16.048433113459474,14.853297614491645,10.658929702832594,6.400476758045292,6.632653061224489,3.1592039800995027,17.024124679498065,2.8995433789954337,11.130811662726558,15.603516510512996,5.147826086956521,Villa de san diego de ubaté
555,25845,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.68181818181819,34.50261780104712,0.0,33.794871794871796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95121951219512,0.0,0.0,Une
556,25851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.10526315789473,0.0,0.0,48.81481481481482,0.0,0.0,52.72,0.0,35.09433962264151,81.25000000000001,0.0,73.88349514563107,0.0,0.0,Útica
557,25862,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54054054054054,0.0,0.0,0.0,28.224299065420556,19.733333333333334,38.2824384787472,0.0,16.703296703296704,0.0,21.379310344827587,15.689655172413794,64.11678706570348,0.0,27.706422018348626,0.0,0.0,0.0,0.0,0.0,0.0,Vergara
558,25867,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.33333333333334,0.0,54.819277108433745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04347826086957,0.0,0.0,0.0,0.0,0.0,32.888888888888886,0.0,0.0,35.826771653543304,Vianí
559,25871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villagómez
560,25873,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,19.95614035087719,0.0,0.0,37.45248107653491,0.0,0.0,15.61611374407583,36.05873745819398,36.992481203007515,0.0,0.0,0.0,9.338235294117647,0.0,0.0,0.0,0.0,0.0,25.29030878120868,7.298850574712644,0.0,Villapinzón
561,25875,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,11.598272138228943,0.0,8.636363636363637,10.615114235500878,19.8908236104708,0.0,25.521345266864845,9.623655913978494,26.826117691366694,15.755325532553258,0.0,14.757713248638838,0.0,14.847314091599584,14.335260115606935,7.28629579375848,0.0,12.4004936132375,4.527363184079602,0.0,Villeta
562,25878,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.371621621621623,0.0,0.0,0.0,13.214285714285714,16.271604938271604,15.11627906976744,0.0,0.0,0.0,0.0,0.0,21.97403842607958,11.661442006269592,10.277777777777779,11.973684210526315,0.0,0.0,0.0,0.0,Viotá
563,25885,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,25.903279599777655,15.689655172413794,0.0,29.407114624505926,0.0,15.034013605442176,15.487179487179487,0.0,0.0,14.916666666666668,13.052631578947372,21.279761904761905,35.55072555072556,27.064846416382252,12.971014492753623,0.0,28.839863167459512,0.0,Yacopí
564,25898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.54545454545455,0.0,0.0,44.17475728155339,40.434782608695656,0.0,0.0,72.42655699177439,0.0,0.0,Zipacón
565,25899,3.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,7.0,6.0,4.0,9.0,4.0,8.0,1.0,1.0,7.0,9.0,14.0,10.0,6.0,10.791132038130423,5.599299635331143,15.1578230268652,15.57138476113662,8.369504921693288,15.40222323269025,13.053582948576548,8.821829892018279,22.610745464420376,16.01854557006307,8.952634852161221,22.94481117858792,9.742529534140694,17.82054749212117,1.7071791972866024,1.6666666666666665,12.820658124601925,14.934903058075058,23.40201617479554,14.779382419673098,7.9939904819649765,Zipaquirá
566,27001,4.0,2.0,2.0,4.0,4.0,3.0,4.0,1.0,8.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,9.0,1.0,6.0,9.0,2.0,15.319626571334851,6.890047992081632,7.021775874405051,13.784260308167989,10.914776562694316,8.498313098683198,9.345678237553479,2.8738621586475945,19.916274220367395,8.744059443991988,8.07959443605272,8.980675992155762,5.426716828727773,9.361910850702092,5.5001410214567485,9.845176934958777,16.812473827005093,1.7621980104216013,10.29369635831216,13.220360881953033,1.9241825652223885,Quibdó
567,27006,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,48.31168831168832,0.0,0.0,0.0,17.661469933184854,0.0,0.0,0.0,0.0,33.258426966292134,0.0,0.0,0.0,0.0,0.0,16.593406593406595,0.0,15.397196261682241,0.0,Acandí
568,27025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.674418604651166,12.06959706959707,0.0,0.0,14.339622641509434,0.0,Alto baudó
569,27050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.74074074074074,0.0,0.0,0.0,0.0,0.0,0.0,Atrato
570,27075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.498392282958196,0.0,0.0,0.0,0.0,27.08520179372197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bahía solano
571,27077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.268370607028754,9.64169381107492,6.998841251448436,0.0,0.0,0.0,Bajo baudó
572,27099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.307692307692314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bojayá
573,27135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El cantón del san pablo
574,27245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.116504854368934,0.0,0.0,0.0,35.66265060240964,0.0,0.0,0.0,0.0,27.178571428571427,27.805907172995777,El carmen de atrato
575,27250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El litoral del san juan
576,27361,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,6.432862671776927,7.341299761238649,9.851828622946964,2.9571984435797662,4.977384284032789,0.0,0.0,3.9637994721245655,0.0,6.644075772676962,0.0,2.295660948536831,4.541770049496779,3.930119763578948,4.203617886980471,6.21758991534454,2.122076440387906,2.1288515406162465,4.442190646985791,8.222137131189399,5.914507945781104,Istmina
577,27372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juradó
578,27495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77952755905512,0.0,0.0,0.0,0.0,0.0,0.0,19.806094182825486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nuquí
579,27615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.541864139020538,0.0,0.0,6.8355640535372855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0386740331491713,Riosucio
580,27660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1021897810219,42.836879432624116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San josé del palmar
581,27745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sipí
582,27800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98715023732725,0.0,0.0,0.0,0.0,17.61574074074074,0.0,0.0,0.0,Unguía
583,41001,12.0,11.0,18.0,16.0,16.0,18.0,23.0,21.0,23.0,16.0,24.0,28.0,31.0,31.0,26.0,26.0,37.0,40.0,33.0,32.0,34.0,9.699778684608017,9.299424516951902,14.557643090790776,13.51962121058205,12.181264187511662,13.423681214574575,16.65377976884865,15.513245613887939,15.927549985014663,11.151954836400456,15.989981036663977,18.26710386911319,19.598027745208856,18.840969168155542,15.530402028732485,14.93995665802748,20.85267947480571,21.54288446558587,17.021724203316957,16.179898802943914,16.57201640467106,Neiva
584,41006,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.473684210526315,15.97883597883598,0.0,16.728971962616825,0.0,13.36283185840708,16.914498141263937,0.0,0.0,27.824922258439173,0.0,9.453416149068323,0.0,0.0,0.0,10.061068702290077,8.9937106918239,Acevedo
585,41013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,33.04347826086957,0.0,0.0,32.34939759036145,0.0,0.0,0.0,0.0,0.0,28.120567375886527,0.0,26.0,20.681818181818183,25.697674418604652,26.26086956521739,0.0,42.11170212765957,Agrado
586,41016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,21.925925925925927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.124462485172,14.808988764044946,0.0,0.0,14.615384615384617,28.211583506058002,12.297297297297298,0.0,0.0,12.567567567567568,40.518911494567035,Aipe
587,41020,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,16.914285714285715,0.0,10.918220946915351,0.0,13.451327433628318,23.689316860465112,13.037249283667622,0.0,12.33062330623306,10.633663366336634,0.0,11.339285714285714,0.0,0.0,10.781990521327014,10.033222591362126,10.15126050420168,0.0,9.932885906040267,0.0,Algeciras
588,41026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Altamira
589,41078,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.41860465116279,32.527472527472526,28.09302325581395,0.0,0.0,0.0,0.0,0.0,0.0,18.676470588235293,24.074074074074073,0.0,52.39741302408564,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,Baraya
590,41132,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,2.0,8.085889570552148,17.76110114200956,9.639830508474576,9.323770491803279,6.842105263157896,17.5582193365309,6.9222689075630255,22.723758931712883,6.731358529111338,0.0,15.096373865991868,6.703967446592065,20.83724065595682,12.924739655758474,6.683569979716023,18.98606284139918,12.929402251663868,0.0,0.0,24.07246210574172,11.060691777988659,Campoalegre
591,41206,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.17857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colombia
592,41244,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.82773109243698,0.0,0.0,106.83927560837577,0.0,0.0,0.0,0.0,0.0,39.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elías
593,41298,2.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,10.58339929142168,6.190476190476191,9.701615552498138,0.0,0.0,4.967622571692877,16.623816861105,9.008721459380318,3.8155401137081486,27.830919084997582,4.164383561643835,8.924797935534132,8.336113299047089,3.7603305785123964,17.568517652627378,13.494343405768404,10.483282219050931,10.35130009692781,12.428239531494874,15.482827427913264,5.727715008248676,Garzón
594,41306,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,25.378243069645706,35.624302527611874,0.0,13.14487632508834,0.0,0.0,22.312370442628946,0.0,0.0,43.28051087984862,48.40819397375941,9.822222222222223,0.0,0.0,18.99195663577548,27.02966778502601,0.0,7.737752161383285,7.701863354037267,0.0,14.285714285714286,Gigante
595,41319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.901960784313726,31.7074354494273,0.0,0.0,13.303964757709252,11.234567901234568,12.989247311827958,0.0,26.272580584637325,0.0,13.381294964028777,0.0,0.0,Guadalupe
596,41349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.888888888888886,0.0,0.0,35.529411764705884,0.0,31.83574879227053,31.68269230769231,0.0,0.0,0.0,63.24498709549334,0.0,0.0,0.0,0.0,0.0,Hobo
597,41357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.27777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.795774647887328,Íquira
598,41359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.82258064516129,0.0,0.0,0.0,0.0,0.0,14.939759036144576,10.170697012802277,0.0,0.0,21.993379904473528,0.0,0.0,12.231404958677686,9.086294416243653,0.0,0.0,8.470031545741325,0.0,0.0,Isnos
599,41378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.297124600638977,18.055555555555557,0.0,0.0,18.2,0.0,La argentina
600,41396,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,1.0,16.25668449197861,4.640243902439025,0.0,0.0,5.2889667250437835,0.0,0.0,4.631901840490798,0.0,0.0,9.184126984126983,9.937760372082405,4.116177389131792,5.224586288416076,0.0,22.05777076364691,4.159049360146252,0.0,4.455645161290322,15.886694585818848,3.7613751263902935,La plata
601,41483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93749999999999,0.0,0.0,52.906976744186046,0.0,0.0,0.0,46.68711656441718,0.0,0.0,43.33333333333333,0.0,0.0,0.0,78.94177759849401,0.0,0.0,0.0,Nátaga
602,41503,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,49.33333333333334,0.0,32.30392156862745,45.8974358974359,0.0,0.0,0.0,28.777292576419214,0.0,0.0,0.0,0.0,0.0,0.0,32.63157894736842,31.52542372881356,0.0,44.76470588235295,29.019607843137255,0.0,0.0,Oporapa
603,41518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.529411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.72430184194891,0.0,0.0,0.0,0.0,0.0,0.0,31.775147928994084,0.0,0.0,31.040462427745666,Paicol
604,41524,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,10.201342281879194,28.223886328725037,23.878733000004374,0.0,0.0,0.0,9.556962025316455,0.0,18.525525525525527,8.14102564102564,7.650602409638555,26.711212773167524,8.206724782067248,8.491620111731844,5.7727272727272725,0.0,14.971536228101654,22.91832299435157,26.8794582574287,7.429274292742928,Palermo
605,41530,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.12429378531074,0.0,0.0,0.0,0.0,34.54545454545455,0.0,0.0,0.0,0.0,0.0,32.17391304347826,0.0,0.0,0.0,0.0,20.987261146496817,Palestina
606,41548,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.48228882833787,0.0,0.0,19.325513196480937,26.608187134502923,0.0,0.0,0.0,23.763440860215056,18.717277486910998,0.0,39.1005291005291,15.689655172413794,0.0,0.0,0.0,18.853503184713375,0.0,0.0,17.37864077669903,Pital
607,41551,2.0,3.0,3.0,2.0,2.0,8.0,2.0,6.0,2.0,5.0,4.0,5.0,5.0,2.0,4.0,2.0,15.0,10.0,8.0,4.0,7.0,8.546911113004484,12.682356220080006,8.57307997503381,6.30518160441434,6.046763777415562,24.04522735747181,6.035165684474929,15.112048610476485,5.296787395129936,13.905231522286066,10.837620517498959,11.741545420181353,12.253182086937473,3.732405407959346,7.406000996407377,4.2988141273524105,31.60151216189674,19.396616289478672,13.624497473943912,7.726242116629327,12.406139567156028,Pitalito
608,41615,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,18.495934959349594,34.77358994921144,0.0,15.828877005347593,0.0,14.074074074074074,0.0,0.0,10.652557319223986,10.23728813559322,0.0,0.0,0.0,10.948275862068964,5.669642857142857,0.0,19.314005602240897,0.0,13.801319648093841,17.466097229540473,33.88296335941416,Rivera
609,41660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04195804195804,0.0,0.0,Saladoblanco
610,41668,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,11.05,0.0,21.393200387414012,21.14479124983327,0.0,0.0,0.0,17.430033878332598,0.0,16.73941798941799,0.0,0.0,4.774436090225564,8.314606741573034,0.0,14.106688802481543,0.0,5.582822085889571,6.314285714285714,0.0,24.665627273100377,San agustín
611,41676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44.6078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.746543778801843,0.0,30.4,0.0,0.0,0.0,26.0,Santa maría
